"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1912474254794531212","Wed Apr 16 11:52:49 +0000 2025","0","ditengah-tengah maraknya karya seni berbasis AI jumbo hadir menjadi angin segar semoga kedepan akan banyak karya animasi dari Indonesia yang gak kalah menarik dari buatan disney / pixar / dreamworks / blue sky / illumination","1912474256577032709","","_dimasadty_","in","","0","0","0","https://x.com/_dimasadty_/status/1912474256577032709","1365204909570760705","_dimasadty_"
"1912473253660278800","Wed Apr 16 11:48:50 +0000 2025","0","Bentarrr..... Generasi orang tua yang kaget dengan filem animasi Jumbo ini harusnya generasi milenial bukan? Kenapa jadi aneh gini sih cara pandangnya? Ataukah setiap orang tua muda punya fase ini??","1912473253660278800","","","in","Non 02 Voter","0","0","0","https://x.com/controversweet/status/1912473253660278800","1686342297657675776","controversweet"
"1912389375486238918","Wed Apr 16 11:19:44 +0000 2025","0","@Adriandhy melihat antusias dan pencapaian film jumbo saat ini. Aku harap adik adik satoeatap bisa ikut menonton film jumbo. Aku izin mengajukan kerjasama agar adik kami dari satoeatap bisa menonton jumbo dan merasakan film animasi terbaik ini. Aku berharap bgt bisa ke notice kakak yaaa ","1912465930409685226","","aninuninunin","in","","0","0","0","https://x.com/aninuninunin/status/1912465930409685226","1473225650953621504","aninuninunin"
"1912389375486238918","Wed Apr 16 11:17:09 +0000 2025","0","@Adriandhy CONGRATSS kak atas fimnya!!!Apresiasi bgt atas filmya Keren !!! Selamat juga atas film jumbo menjadi film animasi asia tenggara terlaris sampai tembus 3 juta penonton AAA sekali lagi selamat atas 3 juta penontonya YAA!!!! Sebelumnya perkenalkan Aku Anin salah satu penonton","1912465280782959048","","Adriandhy","in","","0","1","0","https://x.com/aninuninunin/status/1912465280782959048","1473225650953621504","aninuninunin"
"1912465193466028254","Wed Apr 16 11:16:48 +0000 2025","1","habis nonton Jumbo hehe jujur emang sebagus kata orang. Mulai dari plot backsound animasi semuanya oke banget cuma kurang berasa vibes indo nya karena latar tempat yang secakep itu dan KENAPA ANAKNYA BROKEN HOME SEMUA?! btw ak nangis ih lemah banget https://t.co/5NeEgxoHUl","1912465193466028254","https://pbs.twimg.com/media/Gopw8lpWEAAGbJu.jpg","","in","","0","0","0","https://x.com/itzfanilaa/status/1912465193466028254","1765291101160943616","itzfanilaa"
"1912447528668221658","Wed Apr 16 11:13:21 +0000 2025","57","@bicaraboxoffice Standar animasi Indonesia sekarang jumbo lhoo","1912464326193270806","","bicaraboxoffice","in","","2","44","1","https://x.com/PenikmatHibura2/status/1912464326193270806","1555830908737191936","PenikmatHibura2"
"1912464137483137149","Wed Apr 16 11:12:36 +0000 2025","0","Padahal jumbo nih kataku ceritanya gak neko neko kok cukup comforting untuk cerita animasi anak . Orang tua yg komen macem ini belagak kaya gabisa kasih pemahaman ke anaknya aja mana yg nyata mana yg fantasi belaka","1912464137483137149","","","in","Uri Jib ","0","1","0","https://x.com/loudiemw/status/1912464137483137149","1277302828583620609","loudiemw"
"1912463113200566532","Wed Apr 16 11:08:32 +0000 2025","0","padahal udah di jelasin jumbo itu garis besar ceritanya dulu yang di dapat. setelah di diskusikan ketemulah medium paling cocok animasi karena life action akan terlalu rumit jadinya.","1912463113200566532","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/reyhandaffap/status/1912463113200566532","1742450279944200192","reyhandaffap"
"1912137305701102036","Wed Apr 16 11:03:41 +0000 2025","13","@Adriandhy No way~ ‍️ sangat amat deserve jumbo love ️ Aku nonton sama ayah ibuku kita bertiga nangis di tempat makasih ya Kak Adrian &amp; tim udah bikin animasi yang indah bgt dari berbagai sisi sekaligus ngasih motivasi buat illustrator seperti aku. Jumbo bakal selalu dikenang ","1912461890124685507","","Adriandhy","in","Reveland","0","0","0","https://x.com/apygreenday/status/1912461890124685507","1537297491573764096","apygreenday"
"1912457082361844054","Wed Apr 16 10:55:30 +0000 2025","1","@Flufxles Ngga ngerti lagi udh lah jumbo padahal itu kayak a big step animasi indonesia (ya ngga se Disney tapi hopefully we'll get get there and surpass them) apalagi saat ai2 ngga jelas sekarang malah di katain sesat https://t.co/jUaruxeVRY","1912459832772472846","https://pbs.twimg.com/tweet_video_thumb/GopsE1PW8AAAvBg.jpg","Flufxles","in","she/any pronouns | IDN/ENG/日本語","0","1","0","https://x.com/smallishcrumbs/status/1912459832772472846","1460219378465529866","smallishcrumbs"
"1912456660448415767","Wed Apr 16 10:44:17 +0000 2025","1","Film Indonesia Jumbo (@jumbofilm_id) tercatat jadi film animasi produksi Asia Tenggara terlaris sepanjang sejarah dengan pendapatan lebih dari US$8 juta (Rp134 4 miliar) sejak tayang di bioskop pada 31 Maret 2025 menurut Deadline Hollywood.","1912457008806260987","","GNFI","in","Indonesia","0","1","0","https://x.com/GNFI/status/1912457008806260987","39677695","GNFI"
"1912456814404460934","Wed Apr 16 10:43:30 +0000 2025","1","Nonton jumbo yg film animasi aja udah ketahuan itu film hayalan. Hahaha...","1912456814404460934","","","in","Kota Tasikmalaya, Jawa Barat","0","0","0","https://x.com/Neonboxyellow/status/1912456814404460934","259119366","Neonboxyellow"
"1912456646170931420","Wed Apr 16 10:43:13 +0000 2025","0","Selama nonton aku curi-curi ngeliatin mereka. Sesekali ngomentarin adegannya ketawa dan berseru karena kagum. Kalo mereka udah gede aku bakal dengan bangga bilang: „Film pertama yang kalian tonton di bioskop itu judulnya JUMBO! Film animasi Indonesia terlaris kala itu! https://t.co/2Nq5wjV1dn","1912456741180305682","https://pbs.twimg.com/media/GoppM6gW8AAGIn4.jpg","thrsprds","in","","0","1","0","https://x.com/thrsprds/status/1912456741180305682","464722856","thrsprds"
"1912384892622803172","Wed Apr 16 10:32:54 +0000 2025","15","@enigmaloraa @HabisNontonFilm Walau saya buzzerin nih Jumbo tapi gak mau sampai membandingkan maupun bilang animasi lain jelek. Ingat tahun ini Malaysia mau rilis 2 film animasi yang karakter nya udah terkenal. Saya gak mau ulah seorang membandingkan malah berimbas Jumbo di benci. Industri kita masih kecil.","1912454146416087057","","enigmaloraa","in","","0","0","0","https://x.com/AdiCaur/status/1912454146416087057","1589648406913249281","AdiCaur"
"1912449057886540286","Wed Apr 16 10:12:41 +0000 2025","1","abis nonton jumbo DAYUM beneran BAGUS semoga kedepannya dunia perfilman indonesia esp animasi semakin berjaya n dikenal luas global aamiin","1912449057886540286","","","in","18 she","0","3","0","https://x.com/robinO__O/status/1912449057886540286","1327616394872061952","robinO__O"
"1912444182234558857","Wed Apr 16 09:53:19 +0000 2025","15","film jumbo keterlaluan kerennya! gokil sih animasi dan ceritanya membekas banget. mau pelukin satu-satu genk jumbo huhuhu. kak @Adriandhy ditunggu karya-karyamu selanjutnya!!! https://t.co/nNGrWAbrjJ","1912444182234558857","https://pbs.twimg.com/media/Gopd016XIAA1qrI.jpg","","in","Kota Surabaya, Jawa Timur","0","0","4","https://x.com/llebasg/status/1912444182234558857","1361167521806622723","llebasg"
"1912443051508637798","Wed Apr 16 09:51:38 +0000 2025","0","Lagian kenapa baru animasi JUMBO aja dikomenin seperti ini? Dunia animasi thriving sudah sejak lama memang ada ikan setengah manusia? santa klaus? kucing dan tikus jalan dengan dua kaki? Tikus ahli memasak? Bahkan UPIN IPIN aja ga luput dari IMAJINASI","1912443759830475191","","nadiramaguda","in","","0","0","0","https://x.com/nadiramaguda/status/1912443759830475191","1726693720857411584","nadiramaguda"
"1912443687021502602","Wed Apr 16 09:51:21 +0000 2025","0","Nangis bgt bercucuran air mata nonton jumbo bagus bgt dari segi cerita gambar animasi lagu dan semuanya.. masterpiece! Worth tp watch bgt ","1912443687021502602","","","in","Indonesia","0","0","0","https://x.com/ses4usall/status/1912443687021502602","1329605352833249280","ses4usall"
"1911773743254233274","Wed Apr 16 09:51:16 +0000 2025","1","@ikanatassa Perfilman Indonesia sudah jenuh dgn genre2 yg sama terus. Horor romcom drama2 dari twitter gak penting. Ini Jumbo kerasa bener2 fresh dgn animasi dan ceritanya.","1912443669497671719","","ikanatassa","in","New Hampshire, USA","0","0","0","https://x.com/unsiwdarma/status/1912443669497671719","100769690","unsiwdarma"
"1912442967182438732","Wed Apr 16 09:48:29 +0000 2025","269","Udah nonton Jumbo dan memang sebagus itu. Plotnya ngga ribet karena emang segmennya semua umur. Visualnya cakeppp pake banget banget. Animasi anak bangsa yang kita bisa banggakan. Untuk apapun yang mereka capai sejauh ini mereka layak. Sungguh gue rugi kalo ngga nge-buzz film","1912442967182438732","","","in","","0","4","32","https://x.com/The_RedsIndo/status/1912442967182438732","1392892878314119170","The_RedsIndo"
"1912442619646595345","Wed Apr 16 09:47:06 +0000 2025","1","Jumbo ; Desain karakternya detail dan lucu dikemas dengan animasi yang smooth banget lagunya bikin sedih banget (hampir nangis wak) ceritanya mengandung pesan yang begitu dalam dan sangat cocok ditonton semua orang membuat penonton merasa seperti anak kecil lagi.Overall 10/10 https://t.co/kn0jKAnhW2","1912442619646595345","https://pbs.twimg.com/media/GopcbR8WEAAEHU2.jpg","","in","","0","0","0","https://x.com/GPR69x/status/1912442619646595345","1402628445230620678","GPR69x"
"1912442090052808784","Wed Apr 16 09:45:00 +0000 2025","5"," Jumbo Jadi Film Animasi Terlaris di Asia Tenggara Catat Rekor Kalahkan Mechamato &amp; Ejen Ali https://t.co/r2GXn4g8li","1912442090052808784","","","in","Indonesia","0","0","0","https://x.com/KompasTV/status/1912442090052808784","71436318","KompasTV"
"1912438570822058167","Wed Apr 16 09:31:01 +0000 2025","0","Beloman kesampean nonton film animasi jumbo","1912438570822058167","","","in","","0","1","0","https://x.com/goyygoyss/status/1912438570822058167","1858736604980146176","goyygoyss"
"1912437797971194247","Wed Apr 16 09:27:57 +0000 2025","0","7 Pelajaran Berharga dari Film Animasi JUMBO yang Sangat Mengedukasi Penuh Pesan Kehidupan! https://t.co/4YSSwqIhg0","1912437797971194247","","","in","Jakarta","0","0","0","https://x.com/kalderanews/status/1912437797971194247","817669043792420864","kalderanews"
"1912384892622803172","Wed Apr 16 09:25:26 +0000 2025","4","@enigmaloraa @HabisNontonFilm Fun fact animasi terlaris Asia Tenggara sebelum Jumbo adalah animasi karya Malaysia jangan jumawa ya kak Malaysia lebih di depan duluan ","1912437167558914361","","enigmaloraa","in","Kota Yogyakarta, Yogyakarta","0","0","0","https://x.com/RubyZahara/status/1912437167558914361","1635502828428070912","RubyZahara"
"1911809145667559838","Wed Apr 16 09:24:11 +0000 2025","3","aku membaca tanggapan teman-teman satu persatu di qrt maupun replies dan hatiku terasa hangat sekali terima kasih sudah menyayangi dan mendukung animasi Jumbo ","1912436851891400817","","huyysky","in","젴른 ♡ rps. mdni.","0","1","0","https://x.com/huyysky/status/1912436851891400817","1461560860560662535","huyysky"
"1912430126454960163","Wed Apr 16 09:07:51 +0000 2025","1","@bawelbangetah_ Di animasi jumbo ini banyak mengajarkan tentang kehidupan ya","1912432741620261030","","bawelbangetah_","in","Kota Mataram, Nusa Tenggara Ba","0","0","0","https://x.com/gojien_ra/status/1912432741620261030","1450736292703064067","gojien_ra"
"1912147732611154220","Wed Apr 16 08:59:31 +0000 2025","1","@aegyossaI Izin ikutan ya kak! Adekku pengen bgt nonton #jumbo krna suka film animasi tp blm kesampaian. Terus aku pengen mengenal NURMAN BGT PLEASE (pdktin karakternya ) jdi bismillah kalau memang rezeki tiketnya mau ak pake buat nonton bareng ade (bawel bgt dy bahas #FilmJumbo ️)","1912430644552167894","","aegyossaI","in","am I in ur heart? ","0","1","0","https://x.com/onlyme_udontkno/status/1912430644552167894","1420209926140403715","onlyme_udontkno"
"1912406014722543918","Wed Apr 16 07:21:39 +0000 2025","0","Animator Muda PCU di Balik Kesuksesan Film Animasi Jumbo https://t.co/XSCqGdQfCi lewat @nawacit4","1912406014722543918","","","in","Bali, Indonesia","0","0","0","https://x.com/NAWACIT4/status/1912406014722543918","731393598797701125","NAWACIT4"
"1912403068727030076","Wed Apr 16 07:17:07 +0000 2025","794","Dari adegan pertama nih aku udah kek Hah beneran nih??!! Cuy Jumbo beneran punya gaya animasi yg beda dari yg biasa aku temuin. WOW segala macem warna ada di mana2! Sueger mataku sumpah! Emang sih ada bbrp bagian animasi yg masih kerasa kurang alus tapi gak sampe ganggu https://t.co/xoyeqlsj6R","1912404875574726845","https://pbs.twimg.com/media/Goo598OWcAAuORF.png","afrkml","in","Dukung kami di sini →","7","7","30","https://x.com/afrkml/status/1912404875574726845","978646566","afrkml"
"1912342515371692329","Wed Apr 16 07:12:53 +0000 2025","50","@HabisNontonFilm 2023 : jadi buzzer gratisan petualangan sherina ampe ikutan meet &amp; greet. 2025 : jadi buzzer jumbo secara sukarela guna mendukung kemajuan film animasi Indonesia. (dan baru sadar kedua film tsb dibintangi sam Quinn Salman walau filmnya beda genre) https://t.co/fXfN1pNoXU","1912403808073703497","","HabisNontonFilm","in","he/him","0","1","0","https://x.com/rh93mn/status/1912403808073703497","1612887815720947712","rh93mn"
"1912402598453473459","Wed Apr 16 07:08:10 +0000 2025","0","Tak berhenti di situ Jumbo juga menyalip film animasi Hollywood Moana 2 sebagai film animasi terlaris kedua di Indonesia hanya kalah dari Frozen 2 yang masih memegang rekor sepanjang masa.","1912402623690600708","","WartaEkonomi","in","Jakarta, Indonesia","0","0","0","https://x.com/WartaEkonomi/status/1912402623690600708","30617522","WartaEkonomi"
"1912402598453473459","Wed Apr 16 07:08:08 +0000 2025","0","Kesuksesan ini menjadikan Jumbo sebagai animasi paling sukses secara komersial di Asia Tenggara mengalahkan pemegang rekor sebelumnya Mechamato Movie.","1912402614823927933","","WartaEkonomi","in","Jakarta, Indonesia","0","1","0","https://x.com/WartaEkonomi/status/1912402614823927933","30617522","WartaEkonomi"
"1912402599174967665","Wed Apr 16 07:08:05 +0000 2025","1","Jumbo - mengajarkan empati &amp; regulasi emosi anak dewasa jg.. salut banget!!!! Banyakin animasi kek gini","1912402599174967665","","","in","","0","0","0","https://x.com/cikahumaira/status/1912402599174967665","585410154","cikahumaira"
"1912402598453473459","Wed Apr 16 07:08:04 +0000 2025","1","Film animasi Jumbo jadi Film Animasi Terlaris di Asia Tenggara! Desain: Nurina #wartaekonomi #infografis #jumbo #filmanimasi #animasiindonesia #filmlokal #filmterlaris https://t.co/2NvJy7ctnV","1912402598453473459","https://pbs.twimg.com/media/Goo4Bv2WMAE1aIb.jpg","","in","Jakarta, Indonesia","0","1","1","https://x.com/WartaEkonomi/status/1912402598453473459","30617522","WartaEkonomi"
"1912384892622803172","Wed Apr 16 07:04:39 +0000 2025","44","@enigmaloraa @HabisNontonFilm bukan ngikut justru kita yg ketinggalan. mereka udah cukup jauh level animasi dibanding kita. so ngeliat Jumbo kaya gini ya harapan baru buat animasi indo yg hrs bisa lebih bagus dari ini.","1912401736511439330","","enigmaloraa","in","","0","0","1","https://x.com/ababelabeli/status/1912401736511439330","1540575546119442433","ababelabeli"
"1912395176510738864","Wed Apr 16 06:38:35 +0000 2025","1","balik malang mau nonton jumbo ahh support film animasi indo wkwk","1912395176510738864","","","in","fapet ub","0","0","0","https://x.com/arrkikuk/status/1912395176510738864","1357274467345436676","arrkikuk"
"1912392447495451075","Wed Apr 16 06:32:58 +0000 2025","0","@VisinemaID @Adriandhy @jumbofilm_id DAN buat karakter-karakter lain yang super keren makasih udah kasih banyak hal dan pelajaran yang ringanin hari-hari berat biar jadi lebih hebat. I really hope Jumbo bakal jadi angin segar buat perkembangan film animasi Indonesia #jumbountuksemua #FilmJUMBO","1912393762132955231","","Deardir1","in","","0","0","0","https://x.com/Deardir1/status/1912393762132955231","1298894999656923141","Deardir1"
"1912391757700165860","Wed Apr 16 06:25:00 +0000 2025","0","Film animasi Jumbo jadi terlaris di Asia Tenggara raih 3 5 juta penonton dalam 15 hari dan pendapatan lebih dari USD 8 juta. Siap tayang global! via @detik_pop https://t.co/1NGSvPS8XR","1912391757700165860","","","in","Jakarta, Indonesia","0","0","1","https://x.com/detikhot/status/1912391757700165860","137282671","detikhot"
"1912390365979586899","Wed Apr 16 06:19:28 +0000 2025","0","Masa iya sih film #jumbo nggak sesuai akidah? Apa kabar film animasi lainnya yang kayak Casper atau Coco ? https://t.co/Ewm12hxSI5","1912390365979586899","","","in","ÜT: -6.992374,110.478033","0","0","0","https://x.com/diaksaadhistra/status/1912390365979586899","50269126","diaksaadhistra"
"1912388907939033418","Wed Apr 16 06:13:40 +0000 2025","0","aku sudah nonton Jumbo! sbg orang awam banget parah total mentok tp cukup sering nonton animasi karna ponakan animasi Jumbo nih beneran bagus dan sedetail ituuu. ga heran kalo prosesnya melibatkan banyak animator dan sampe 5 tahun. keren kerenn kayak nonton animasi punya Pixar","1912388907939033418","","","in","","0","0","0","https://x.com/saythewordd/status/1912388907939033418","1285833303543578625","saythewordd"
"1912072270056722891","Wed Apr 16 05:58:37 +0000 2025","0","@IndoPopBase Dari segi animasi BoBoiBoy lebih bagus dari jumbo tapi dari segi story dan originalitas jelas Jumbo lebih bagus.","1912385120407024103","","IndoPopBase","in","","0","0","0","https://x.com/kaliuskulus/status/1912385120407024103","1167169741871439873","kaliuskulus"
"1912147732611154220","Wed Apr 16 05:44:30 +0000 2025","1","@aegyossaI Kk makasih untuk Ganya ya sehat selalu Akuh mau nonton bareng temen ku udh ada renaca tapi gk tau kapan karna nungguin gajian tapi takut filemnya buru turun layar mau banget nonton jumbo liat dari antias yg udh nonton filem animasi jumbo bener bagus #jumbo #FilmJumbo","1912381567076560991","","aegyossaI","in","EXO PLANET, cons ","0","0","0","https://x.com/kaisbyy/status/1912381567076560991","957138764425392130","kaisbyy"
"1912018399204692224","Wed Apr 16 05:43:41 +0000 2025","0","@HabisNontonFilm Aku harap sih animasi indo ada yang action juga setelah ini dan digarap lebih serius juga kaya jumbo semoga lebih beragam perfilman indo","1912381359471096159","","HabisNontonFilm","in","","0","0","0","https://x.com/Rouflayy/status/1912381359471096159","1429216654219644931","Rouflayy"
"1912376688828121200","Wed Apr 16 05:25:07 +0000 2025","3","Dilansir dari Deadline Jumbo resmi jadi film animasi terlaris se-Asia Tenggara. Dengan total 3 5 juta penonton dan pendapatan sebesar 8 juta dollar AS atau setara Rp 134 miliar. Sebelumnya film animasi terlaris se-Asia Tenggara dipegang oleh Mechamato Movie asal Malaysia. ... https://t.co/23dvNCgO1K","1912376688828121200","https://pbs.twimg.com/media/GoogdnGXkAAi1r4.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/tix_id/status/1912376688828121200","983528630629183489","tix_id"
"1912373875931004929","Wed Apr 16 05:13:56 +0000 2025","0","Jumbo Geser Mechamato Jadi Film Animasi Terlaris Asia Tenggara! https://t.co/Q2LB2AwxtI","1912373875931004929","","","in","Purwakarta, Indonesia","0","0","0","https://x.com/daily_notif/status/1912373875931004929","1834223843667509248","daily_notif"
"1912372651361988634","Wed Apr 16 05:09:04 +0000 2025","24","Thank you @skydemiurge_arc yang semalem udah nemenin nonton Jumbo! ️ Sepanjang film amaze banget sampai lupa kalo ini animasi buatan anak bangsa. Sebagus dan semulus itu! https://t.co/6R06OzmXgc","1912372651361988634","https://pbs.twimg.com/media/Goocwm7XkAAkBXU.jpg","","in","Jakarta Capital Region, Indone","0","1","1","https://x.com/wickedlywildd/status/1912372651361988634","1878416492116713472","wickedlywildd"
"1912322014083445113","Wed Apr 16 05:00:11 +0000 2025","0","@XINGXlNG Jumbo film animasi Indonesia yang lagi tayang film gajah itu Dumbo ","1912370413541421483","","XINGXlNG","in","","0","1","0","https://x.com/regardepasici/status/1912370413541421483","1568583411031236608","regardepasici"
"1912370195106263420","Wed Apr 16 04:59:19 +0000 2025","0","aku suka bgt deh nonton jumbo detailnya bagus-bagus dan dapet. walaupun dari alur bukan tipe alur yg bakal aku tonton ulang berkali-kali kayak zootopia tapi kemasannya bagus banget dan aku bangga. semoga makin lama makin banyak animasi indonesia sesukses ini.","1912370195106263420","","","in","","0","1","0","https://x.com/roesavia/status/1912370195106263420","3263175596","roesavia"
"1912365699776893395","Wed Apr 16 04:41:27 +0000 2025","0","abis nonton akira sama jumbo kayaknya aku mau sering2 nonton film animasi di bioskop","1912365699776893395","","","in","","0","0","0","https://x.com/senjatakunyir/status/1912365699776893395","1180368946286882816","senjatakunyir"
"1911077299648155940","Wed Apr 16 04:20:05 +0000 2025","0","@bicaraboxoffice Bukan buzzer tapi pengen banget Jumbo melebihi jumlah penonton Frozen 2. Mau nunjukin kalo Animasi Indonesia tuh gak salah saing lo gitu.","1912360321274048945","","bicaraboxoffice","in","","0","0","0","https://x.com/EdenVous/status/1912360321274048945","1585669318347718656","EdenVous"
"1912018399204692224","Wed Apr 16 04:17:29 +0000 2025","0","@AkunDrive262462 @Zoelfakar_ @HabisNontonFilm Hai! Foto yang kamu maksud merayakan kesuksesan film animasi *Jumbo*. Tulisan GOAT berarti Greatest of All Time menunjukkan *Jumbo* sebagai film animasi terlaris di Asia Tenggara dengan pendapatan lebih dari $8 juta dan 3 2 juta penonton per 13 April 2025. Tiga kambing https://t.co/M1TWrIIKZ3","1912359666736353319","https://pbs.twimg.com/media/GnglqwTbYAAtqBC.jpg","AkunDrive262462","in","wherever you are","0","0","0","https://x.com/grok/status/1912359666736353319","1720665183188922368","grok"
"1912359529448370583","Wed Apr 16 04:16:56 +0000 2025","0","lagian sudah saatnya kita menghidupkan kembali perfilman Indonesia yang lebih baik biar anak² nntn film kartun animasi lagi bukan film horor gajelas yang bikin mental mereka unstable gw akan membawa ekspektasi tertinggi gw untuk nntn jumbo ","1912359531759431782","","bamnaytuan","in","𝑮𝑶𝑻7","0","0","0","https://x.com/bamnaytuan/status/1912359531759431782","1162146336","bamnaytuan"
"1912055025586598350","Wed Apr 16 04:10:35 +0000 2025","0","@Kluhksahpribadi @Adriandhy Wah mau tahu estimasi keuntungan dari Jumbo ya? Nah film ini memang bikin heboh di Indonesia bahkan jadi film animasi dengan penonton terbanyak sepanjang masa di sini. Tapi soal estimasi keuntungan itu agak rumit bro. Pertama kita tahu film ini sudah ditonton oleh","1912357932441956543","","Kluhksahpribadi","in","wherever you are","0","0","0","https://x.com/grok/status/1912357932441956543","1720665183188922368","grok"
"1912055025586598350","Wed Apr 16 04:08:51 +0000 2025","0","@Kluhksahpribadi @Adriandhy Wah 3 5 juta penonton tuh emang pencapaian besar banget buat Jumbo ! Tapi soal keuntungan ya itu tergantung banyak hal bro. Biaya produksi film animasi kayak gini pasti nggak murah apalagi kalo liat animasinya yang ciamik. Dari yang gue tau Jumbo ini udah jadi film https://t.co/n4p0M9wi2G","1912357497220001965","https://pbs.twimg.com/media/GnglrEPaIAA-yGm.jpg","Kluhksahpribadi","in","wherever you are","0","0","0","https://x.com/grok/status/1912357497220001965","1720665183188922368","grok"
"1912355991582392546","Wed Apr 16 04:02:52 +0000 2025","13","Studio anime kecil ini ikut merayakan sejarah animasi Indonesia. Seperti judulnya kualitas dan penontonnya pun JUMBO! #FilmJUMBO https://t.co/sbsWwFrKLj","1912355991582392546","https://pbs.twimg.com/ext_tw_video_thumb/1912355964868505600/pu/img/XdcHE7pZgnkoDvr6.jpg","","in","Malang Indonesia","0","0","3","https://x.com/jivaanimation/status/1912355991582392546","1797189363039911936","jivaanimation"
"1912355408330498191","Wed Apr 16 04:00:33 +0000 2025","0","JUMBO Jadi Film Animasi Terlaris di Asia Tenggara Sepanjang Masa Raup Rp 134 M https://t.co/9dbaOFojLB","1912355408330498191","","","in","Indonesia","0","0","0","https://x.com/MSNindonesia/status/1912355408330498191","262026799","MSNindonesia"
"1912354486267572605","Wed Apr 16 03:56:54 +0000 2025","0","JUMBO cetak rekor! Film animasi karya Ryan Adriandhy &amp; Visinema ini meraup Rp134 miliar dan ditonton 3 2 juta orang hanya dalam 2 minggu! Dibintangi Ariel Noah &amp; BCL Jumbo sukses angkat isu perundungan &amp; imajinasi dan kini siap go internasional! #jumbofilma #AnimasiIndonesia https://t.co/LP1hnMiHEl","1912354486267572605","https://pbs.twimg.com/media/GooL6OuXAAAN-wM.png","","in","Jakarta, Indonesia","0","0","0","https://x.com/wootix_id/status/1912354486267572605","1810965966077186050","wootix_id"
"1912353084057219300","Wed Apr 16 03:51:19 +0000 2025","1","Ah persetan lah ya orang bilang Jumbo ini itu pesugihan dll. Yang penting aku seneng banget kita punya film animasi bagus ditengah gempuran AI!","1912353084057219300","","","in","Indonesia","0","1","0","https://x.com/dinda695/status/1912353084057219300","135109455","dinda695"
"1912111556600664538","Wed Apr 16 03:39:53 +0000 2025","0","@briankhrisna Anak gua demen nonton Shinbi House tapi dia tau itu cuman fiksi. Anakku seneng nonton Marsha tapi dia tau itu cuman animasi. Anakku 6 tahun. Anakku nonton Jumbo dan dia tau kalau itu cerita. Tinggal bapak ibunya aja si. https://t.co/2Al4JeWWMd","1912350207481618444","https://pbs.twimg.com/media/GooIYSNWEAA4sVS.jpg","briankhrisna","in","Purbalingga, Indonesia","0","0","0","https://x.com/yudho_1985/status/1912350207481618444","132087613","yudho_1985"
"1912285428524433821","Wed Apr 16 03:27:13 +0000 2025","434","@bicaraboxoffice Ayo Jumbo singkirkan Pabrik Diabetes biar para produser sadar bahwa ngga selamanya metode nuyul adalah jalan pintas buat mengeruk pundi-pundi rupiah.. Biar makin beragam tontonan film Indo seperti komedi (Agak Laen) animasi (Jumbo) atau lainnya ngga melulu serem-serem.","1912347018632261678","","bicaraboxoffice","in","","1","4","11","https://x.com/valentinohong/status/1912347018632261678","1377330321583079428","valentinohong"
"1912155772693135507","Wed Apr 16 03:22:39 +0000 2025","2","@djenanggulo @rockbeatblues Jumbo keren karya yang sukses menunjukkan kalau: Indonesia mampu bikin animasi Indonesia banyak yg ga mampu jadi orang tua","1912345870885957665","","djenanggulo","in","Indonesia","0","0","0","https://x.com/onnygiri/status/1912345870885957665","935053250285387776","onnygiri"
"1912341765040009677","Wed Apr 16 03:20:02 +0000 2025","0","@fxmario Padahal jumbo wholesome bgt. Sepanjang nonton kagum sama animasi dan ceritanya yg ringan dan sangat relate.","1912345209255477666","","fxmario","in","Jakarta","0","0","0","https://x.com/bonindrawan/status/1912345209255477666","118657343","bonindrawan"
"1912343804935606428","Wed Apr 16 03:14:27 +0000 2025","0","Rame ibu ibu komen anaknya tanya ttg si jumbo. Aku jadi kepo ini si ibu ga pernah nonton film animasi kah. Ga pernah berkhayal kah. Padahal tinggal jawab itu cuman film fiksi bukan di dunia nyata. Aku yg tumbuh baca dongeng susu dancow aja masih aman smp sekarang","1912343804935606428","","","in","","0","0","0","https://x.com/minomyeffect/status/1912343804935606428","1070195243260141568","minomyeffect"
"1912343157200884134","Wed Apr 16 03:11:52 +0000 2025","0","Film animasi asal Indonesia berjudul Jumbo baru-baru ini mencetak sejarah baru dengan menjadi film animasi produksi Asia Tenggara terlaris sepanjang masa. https://t.co/kjM3uQuuLW @AidilAKBAR","1912343157200884134","","","in","Jakarta Capital Region","0","0","0","https://x.com/keuangan_/status/1912343157200884134","1731964323566845952","keuangan_"
"1911601250090832077","Wed Apr 16 03:11:39 +0000 2025","4","@mestyariotedjo buat Indonesia yang jarang bikin film animasi Jumbo nih udah keren pake bgt bgt. tapi sayang pemilihan ceritanya kok ngga seringan Nussa-Rara aja gitu yg anak usia TK besar (5-6th) bisa mencerna dengan mudah","1912343102855213202","","mestyariotedjo","in","Indonesia","0","0","0","https://x.com/gabbyaskd/status/1912343102855213202","41877715","gabbyaskd"
